time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010473089709	8.05963	-6.15201	-2.7417	2.30786	0.366862	lidar	1.44556	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849
1477010473144782	8.15509	-6.26993	-2.74115	2.32044	0.358736	radar	0.186461	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577
1477010473199855	8.23279	-6.40338	-2.74086	2.31495	0.333345	lidar	0.521238	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577
1477010473254746	8.34168	-6.52182	-2.7583	2.33462	0.336943	radar	1.14814	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269
1477010473309637	8.41478	-6.66341	-2.75991	2.32009	0.303791	lidar	0.846964	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269
1477010473364703	8.50413	-6.78184	-2.74804	2.32268	0.287317	radar	1.31167	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
1477010473419770	8.5626	-6.93595	-2.74889	2.29335	0.242156	lidar	1.54523	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.64867	-7.05897	-2.74291	2.29267	0.226796	radar	0.68535	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.69288	-7.2286	-2.74623	2.24849	0.170267	lidar	2.37363	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.77524	-7.34348	-2.75074	2.25142	0.165257	radar	0.274202	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.8319	-7.47998	-2.75272	2.22953	0.135205	lidar	0.70731	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.91164	-7.60478	-2.74628	2.22612	0.123176	radar	0.42106	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.96093	-7.76327	-2.74802	2.19163	0.0821348	lidar	1.27842	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	9.03364	-7.89174	-2.73929	2.18297	0.0668028	radar	0.569972	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.07135	-8.05904	-2.74273	2.13987	0.0204654	lidar	1.60371	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.14109	-8.18972	-2.73652	2.13109	0.00872986	radar	0.28633	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.20302	-8.32882	-2.73585	2.1164	-0.00626837	lidar	0.185476	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.28266	-8.44589	-2.74942	2.12635	0.00948542	radar	1.55698	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.32046	-8.58954	-2.75169	2.09581	-0.0209889	lidar	0.750861	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
1477010474109686	9.38635	-8.71029	-2.75408	2.09387	-0.0203127	radar	0.305188	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
1477010474159722	9.42529	-8.85924	-2.7616	2.0636	-0.0488318	lidar	0.749851	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
1477010474214714	9.46441	-9.00026	-2.73638	2.02748	-0.0938715	radar	5.24319	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
1477010474269707	9.50752	-9.14684	-2.73523	2.00438	-0.111552	lidar	0.30295	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1477010474324744	9.56232	-9.28427	-2.73172	1.99231	-0.118405	radar	0.158174	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
1477010474379782	9.60135	-9.43358	-2.73223	1.96819	-0.135579	lidar	0.25927	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
1477010474434742	9.66228	-9.57486	-2.73694	1.9629	-0.132179	radar	0.149383	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
1477010474489703	9.70472	-9.72505	-2.74031	1.94304	-0.144215	lidar	0.130059	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
1477010474539772	9.77566	-9.85717	-2.75852	1.95469	-0.117984	radar	1.77766	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
1477010474589842	9.80371	-10.0014	-2.76331	1.9293	-0.136557	lidar	0.324429	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
1477010474644816	9.81956	-10.1473	-2.7409	1.88464	-0.18695	radar	4.19603	9.75497	-10.1932	9.75	-10.2	0	-2.72857
1477010474699791	9.8317	-10.3113	-2.74685	1.8473	-0.212763	lidar	0.611237	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1477010474754750	9.8753	-10.4558	-2.75007	1.84115	-0.203931	radar	0.280051	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
1477010474809709	9.89891	-10.6122	-2.75449	1.81707	-0.216007	lidar	0.151786	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
1477010474864685	9.90202	-10.7626	-2.73915	1.77063	-0.263259	radar	2.73661	9.86786	-10.8223	9.85	-10.8	0	-2.72846
1477010474919662	9.9078	-10.9206	-2.74234	1.73903	-0.279437	lidar	0.263557	9.8455	-10.9408	9.85	-10.95	0	-2.72844
1477010474974658	9.91583	-11.0707	-2.73684	1.70762	-0.300766	radar	0.429328	9.84594	-11.0973	9.85	-11.1	0	-2.72748
1477010475029655	9.90877	-11.2301	-2.74046	1.67207	-0.318567	lidar	0.346913	9.83549	-11.2481	9.85	-11.25	0	-2.72745
1477010475079710	9.92616	-11.3687	-2.74448	1.66121	-0.310833	radar	0.134901	9.8926	-11.4631	9.85	-11.4	0	-2.9967
1477010475129765	9.91805	-11.5182	-2.7523	1.63104	-0.323922	lidar	0.282113	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1477010475184757	9.8881	-11.6712	-2.74102	1.57087	-0.383345	radar	3.40773	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
1477010475239750	9.8508	-11.8342	-2.7481	1.52502	-0.406044	lidar	0.689076	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
1477010475294773	9.80256	-11.9843	-2.73886	1.45926	-0.466398	radar	2.7123	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
1477010475349797	9.75177	-12.1414	-2.74424	1.41215	-0.485922	lidar	0.571257	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
1477010475404763	9.66	-12.2838	-2.73199	1.31245	-0.587873	radar	6.80931	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
1477010475459730	9.60346	-12.4182	-2.72442	1.26992	-0.598474	lidar	0.564195	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
1477010475514728	9.45884	-12.5429	-2.71221	1.12681	-0.752884	radar	14.1424	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
1477010475569727	9.38541	-12.6589	-2.69901	1.07999	-0.760139	lidar	0.809056	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1477010475624757	9.23333	-12.7724	-2.70177	0.94083	-0.899545	radar	11.1954	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
1477010475679788	9.12342	-12.8734	-2.69258	0.876838	-0.914557	lidar	1.06105	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
1477010475734757	9.00302	-12.9734	-2.69239	0.798879	-0.953071	radar	0.942129	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
1477010475789726	8.88744	-13.059	-2.68211	0.736659	-0.964283	lidar	0.777946	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
1477010475844715	8.75637	-13.1419	-2.68198	0.660729	-0.994832	radar	0.918033	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
1477010475899705	8.62027	-13.2177	-2.6809	0.593297	-1.00629	lidar	0.528905	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
1477010475954722	8.41303	-13.2412	-2.70497	0.414454	-1.18627	radar	19.1258	8.43462	-13.263	8.4	-13.15	-2.72644	0
1477010476009740	8.27095	-13.2755	-2.69345	0.338774	-1.1987	lidar	0.845445	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1477010476059726	8.10398	-13.2804	-2.71088	0.214869	-1.29112	radar	5.3879	8.10139	-13.1447	8.1	-13.15	-3.00083	0
1477010476109712	7.96641	-13.2836	-2.70132	0.138421	-1.30448	lidar	0.817541	7.95138	-13.1593	7.95	-13.15	-3.00084	0
1477010476164747	7.8375	-13.3188	-2.68559	0.102666	-1.25124	radar	2.19391	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
1477010476219782	7.68265	-13.3186	-2.6858	0.0259143	-1.2581	lidar	0.242156	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
1477010476274819	7.5144	-13.2835	-2.7077	-0.0939509	-1.33255	radar	4.39799	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
1477010476329856	7.36547	-13.2439	-2.7015	-0.179806	-1.34588	lidar	0.559401	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
1477010476384794	7.23104	-13.2344	-2.68257	-0.221242	-1.29751	radar	2.39596	7.19553	-13.2012	7.2	-13.15	-2.73035	0
1477010476439732	7.08435	-13.1902	-2.68439	-0.297366	-1.30128	lidar	0.111393	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1477010476494735	6.94853	-13.1585	-2.67337	-0.348484	-1.2716	radar	0.927208	6.87644	-13.2105	6.85	-13.15	-3.63616	0
1477010476549738	6.79321	-13.1123	-2.68998	-0.412562	-1.26057	lidar	0.791588	6.672	-13.1364	6.65	-13.15	-3.63617	0
1477010476604787	6.66977	-13.1122	-2.63589	-0.402427	-1.14486	radar	16.7926	6.53838	-13.1322	6.55	-13.15	-1.81656	0
1477010476659836	6.52559	-13.0737	-2.64642	-0.449196	-1.12633	lidar	0.579558	6.46904	-13.1587	6.45	-13.15	-1.81657	0
1477010476714759	6.39452	-13.021	-2.63702	-0.493188	-1.09972	radar	1.00777	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
1477010476769682	6.24971	-12.9693	-2.65129	-0.536687	-1.0798	lidar	0.692243	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
1477010476824762	6.12307	-12.8604	-2.68149	-0.631219	-1.12947	radar	3.94647	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
1477010476879842	5.97991	-12.7913	-2.69932	-0.6731	-1.10564	lidar	0.981312	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1477010476934819	5.86331	-12.7254	-2.67579	-0.702963	-1.06409	radar	2.95963	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
1477010476989797	5.71315	-12.6637	-2.69744	-0.726223	-1.02524	lidar	1.90963	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
1477010477044722	5.59976	-12.5609	-2.70976	-0.785795	-1.0322	radar	0.735665	5.41889	-12.699	5.4	-12.65	-2.731	1.82067
1477010477099647	5.44413	-12.4881	-2.7371	-0.801985	-0.987171	lidar	2.6492	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
1477010477154646	5.33602	-12.3884	-2.73299	-0.845054	-0.973566	radar	0.419596	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
1477010477209646	5.1965	-12.3025	-2.75071	-0.864589	-0.937004	lidar	1.42868	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
1477010477259657	5.10427	-12.2076	-2.74513	-0.900865	-0.924853	radar	0.389533	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
1477010477309669	4.98759	-12.1172	-2.75856	-0.921583	-0.897399	lidar	0.843589	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1477010477359671	4.9037	-12.0273	-2.72906	-0.944967	-0.867788	radar	3.66638	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
1477010477409673	4.81375	-11.9226	-2.73301	-0.978563	-0.857471	lidar	0.10578	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
1477010477459668	4.73438	-11.7821	-2.77574	-1.0404	-0.883604	radar	6.08321	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
1477010477509663	4.64148	-11.6658	-2.78793	-1.06884	-0.865937	lidar	0.597466	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
1477010477559726	4.58274	-11.5614	-2.74827	-1.0999	-0.848726	radar	6.4258	4.53697	-11.5591	4.55	-11.55	0	1.99749
1477010477609790	4.52855	-11.4385	-2.74499	-1.14525	-0.852125	lidar	0.0432801	4.55238	-11.4548	4.55	-11.45	0	1.99746
1477010477664786	4.45241	-11.2769	-2.80174	-1.19646	-0.858007	radar	12.3223	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
1477010477719783	4.41907	-11.1164	-2.80411	-1.26152	-0.875519	lidar	0.313228	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1477010477774786	4.41763	-10.9777	-2.74537	-1.33457	-0.906614	radar	15.6156	4.39651	-10.8822	4.45	-10.95	0	1.81807
1477010477829789	4.40218	-10.8308	-2.73891	-1.39459	-0.9179	lidar	0.240862	4.45899	-10.8664	4.45	-10.85	0	1.81808
1477010477884761	4.3926	-10.6854	-2.72817	-1.45413	-0.929653	radar	0.499966	4.493	-10.7885	4.45	-10.7	0	2.72865
1477010477939734	4.39392	-10.5353	-2.7247	-1.51547	-0.940508	lidar	0.142823	4.44058	-10.5544	4.45	-10.55	0	2.72864
1477010477994802	4.40173	-10.3855	-2.71883	-1.57782	-0.953814	radar	0.224096	4.44399	-10.3941	4.45	-10.4	0	2.72392
1477010478049870	4.41506	-10.2361	-2.71742	-1.63611	-0.959809	lidar	0.0441829	4.44086	-10.2469	4.45	-10.25	0	2.72391
1477010478104838	4.44478	-10.09	-2.71079	-1.70275	-0.977497	radar	0.383779	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
1477010478159807	4.48823	-9.94099	-2.71093	-1.77062	-0.991404	lidar	0.212212	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1477010478214806	4.53367	-9.79343	-2.71156	-1.83642	-1.00494	radar	0.190533	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
1477010478269805	4.59302	-9.64808	-2.71434	-1.90306	-1.01541	lidar	0.155503	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
1477010478324774	4.6563	-9.51012	-2.71373	-1.96777	-1.02558	radar	0.173861	4.76627	-9.54952	4.75	-9.5	1.81921	2.7288
1477010478379743	4.74235	-9.37295	-2.71815	-2.04062	-1.04032	lidar	0.416744	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
1477010478434764	4.77832	-9.23319	-2.71929	-2.05591	-0.981597	radar	2.16608	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
1477010478489785	4.87025	-9.0954	-2.72978	-2.12084	-0.989327	lidar	0.43759	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
1477010478544824	4.98385	-8.97954	-2.73145	-2.20879	-1.03342	radar	1.11279	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
1477010478599864	5.08843	-8.85987	-2.73661	-2.27235	-1.03831	lidar	0.149195	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1477010478654806	5.15324	-8.73179	-2.73185	-2.28479	-0.975036	radar	2.23833	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
1477010478709749	5.26852	-8.61252	-2.74425	-2.34366	-0.976694	lidar	0.476223	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
1477010478764679	5.34388	-8.48898	-2.73818	-2.35491	-0.916297	radar	2.07042	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
1477010478819609	5.45385	-8.38213	-2.74116	-2.40477	-0.915142	lidar	0.0273306	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
1477010478869695	5.49361	-8.25552	-2.71978	-2.36052	-0.781691	radar	11.5907	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
1477010478919781	5.59798	-8.14808	-2.7325	-2.39736	-0.776673	lidar	0.484046	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
1477010478974765	5.70443	-8.03762	-2.73575	-2.42942	-0.761937	radar	0.525209	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
1477010479029749	5.82248	-7.92908	-2.74573	-2.4672	-0.756172	lidar	0.331515	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1477010479084702	5.93979	-7.83038	-2.74835	-2.503	-0.74814	radar	0.214301	5.9537	-7.7033	6	-7.75	2.72961	1.81974
1477010479139655	6.07365	-7.73188	-2.7624	-2.54363	-0.744913	lidar	0.505768	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
1477010479189675	6.16322	-7.62899	-2.75304	-2.53502	-0.674551	radar	3.39635	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
1477010479239696	6.28478	-7.53612	-2.76787	-2.56401	-0.667548	lidar	0.609077	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
1477010479294668	6.38951	-7.42735	-2.75933	-2.55727	-0.601569	radar	2.95711	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
1477010479349641	6.52067	-7.3319	-2.76982	-2.58493	-0.594936	lidar	0.337187	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
1477010479399642	6.62244	-7.24004	-2.76245	-2.58127	-0.542599	radar	2.03256	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
1477010479449643	6.74052	-7.14616	-2.77492	-2.59785	-0.53127	lidar	0.696193	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1477010479499705	6.85796	-7.07046	-2.77619	-2.6208	-0.527441	radar	0.160613	6.81357	-6.96259	6.85	-7	1.99752	0.998765
1477010479549767	6.97489	-6.99156	-2.77906	-2.64037	-0.520955	lidar	0.198518	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
1477010479604705	7.09626	-6.90244	-2.77451	-2.64698	-0.48978	radar	0.898904	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
1477010479659643	7.23377	-6.81902	-2.78299	-2.66802	-0.483357	lidar	0.237682	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
1477010479709628	7.32941	-6.71912	-2.76901	-2.63841	-0.402471	radar	4.84896	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
1477010479759614	7.44762	-6.63519	-2.77531	-2.64813	-0.39232	lidar	0.419824	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
1477010479809654	7.56755	-6.56504	-2.77449	-2.66054	-0.38136	radar	0.0971766	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
1477010479859695	7.68581	-6.49143	-2.77548	-2.67282	-0.375106	lidar	0.182563	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1477010479909703	7.8307	-6.45434	-2.7891	-2.73259	-0.439948	radar	3.70965	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
1477010479959712	7.9585	-6.38953	-2.79353	-2.74873	-0.434169	lidar	0.133032	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
1477010480014777	8.05853	-6.27788	-2.76336	-2.68768	-0.30211	radar	15.6017	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
1477010480069842	8.18973	-6.19901	-2.76455	-2.69575	-0.294083	lidar	0.251166	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
1477010480124811	8.29044	-6.084	-2.74434	-2.64341	-0.192448	radar	8.17796	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
1477010480179780	8.41331	-6.00076	-2.7418	-2.64526	-0.184523	lidar	0.342598	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
1477010480234745	8.56129	-5.95258	-2.75115	-2.6917	-0.242106	radar	2.98578	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
1477010480289711	8.69067	-5.87746	-2.75008	-2.69777	-0.235452	lidar	0.197564	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1477010480344702	8.81902	-5.80191	-2.74704	-2.69905	-0.220704	radar	0.479548	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
1477010480399693	8.95464	-5.72253	-2.75272	-2.70232	-0.212167	lidar	0.21654	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
1477010480449708	9.04834	-5.61999	-2.7354	-2.65201	-0.121179	radar	6.56846	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
1477010480499723	9.16624	-5.53564	-2.74174	-2.6461	-0.109802	lidar	0.384238	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
1477010480554736	9.28506	-5.44476	-2.7347	-2.6248	-0.0688409	radar	1.27327	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
1477010480609749	9.40663	-5.36327	-2.73086	-2.62233	-0.0631296	lidar	0.227662	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
1477010480664832	9.48223	-5.21556	-2.70354	-2.52096	0.0941789	radar	18.5968	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
1477010480719916	9.59627	-5.1167	-2.70383	-2.50749	0.101892	lidar	0.199015	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1477010480774817	9.69911	-5.00568	-2.69918	-2.47245	0.144062	radar	1.25217	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
1477010480829718	9.80563	-4.89762	-2.69984	-2.45357	0.154199	lidar	0.346128	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
1477010480884675	9.91566	-4.79659	-2.69872	-2.43305	0.174007	radar	0.46751	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
1477010480939632	10.0177	-4.69096	-2.69591	-2.41597	0.181005	lidar	0.241704	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
1477010480989675	10.1096	-4.59208	-2.69401	-2.39594	0.195459	radar	0.294843	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828
1477010481039719	10.2001	-4.48717	-2.69532	-2.37705	0.203677	lidar	0.249929	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
1477010481094757	10.28	-4.35569	-2.69008	-2.32378	0.26451	radar	2.5618	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
1477010481149796	10.3722	-4.2311	-2.69351	-2.29867	0.273941	lidar	0.317655	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1477010481204756	10.4779	-4.12799	-2.6951	-2.30147	0.244731	radar	0.891061	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
1477010481259716	10.5715	-4.00273	-2.70074	-2.2797	0.251945	lidar	0.220293	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
1477010481314716	10.6735	-3.89407	-2.70234	-2.27659	0.234786	radar	0.252252	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
1477010481369717	10.765	-3.77358	-2.7041	-2.25904	0.23888	lidar	0.063071	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
1477010481424777	10.863	-3.65946	-2.70599	-2.24941	0.234137	radar	0.0736999	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
1477010481479837	10.9521	-3.52588	-2.71484	-2.22771	0.241569	lidar	0.314577	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
1477010481534865	11.0019	-3.37301	-2.71124	-2.14926	0.340791	radar	6.78923	11.1095	-3.32648	11	-3.3	0.908632	2.72588
1477010481589893	11.0745	-3.23086	-2.71794	-2.12041	0.349495	lidar	0.328021	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1477010481644844	11.1213	-3.07972	-2.71737	-2.06125	0.406584	radar	2.14551	10.9851	-2.95299	11.1	-3	0.909905	2.72971
1477010481699796	11.1827	-2.93069	-2.72501	-2.02921	0.414732	lidar	0.339721	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
1477010481754772	11.1759	-2.74944	-2.72434	-1.90891	0.559515	radar	12.5344	11.0233	-2.67356	11.15	-2.7	0	2.72847
1477010481809749	11.2084	-2.59713	-2.72477	-1.86751	0.56901	lidar	0.392995	11.1324	-2.55807	11.15	-2.55	0	2.72844
1477010481864748	11.2127	-2.43098	-2.72949	-1.78251	0.650838	radar	4.08018	11.2541	-2.42353	11.15	-2.4	0	2.72732
1477010481919747	11.2281	-2.27923	-2.72734	-1.73855	0.658375	lidar	0.278822	11.1569	-2.2658	11.15	-2.25	0	2.72732
1477010481974721	11.329	-2.16702	-2.71461	-1.81206	0.489604	radar	17.8818	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856
1477010482029695	11.359	-2.00963	-2.72295	-1.78034	0.492718	lidar	0.224111	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856
1477010482084691	11.3066	-1.83466	-2.72927	-1.64635	0.656609	radar	16.965	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747
1477010482139688	11.3023	-1.67722	-2.73167	-1.60169	0.663841	lidar	0.284192	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745
1477010482194770	11.3036	-1.52636	-2.73246	-1.56351	0.666702	radar	0.0184656	11.3341	-1.51762	11.25	-1.5	0	2.72321
1477010482249852	11.2934	-1.37159	-2.73474	-1.52257	0.670079	lidar	0.0798667	11.2625	-1.34833	11.25	-1.35	0	2.72321
1477010482304826	11.2367	-1.21222	-2.74513	-1.4256	0.762829	radar	5.65453	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856
1477010482359800	11.2025	-1.06201	-2.74495	-1.37819	0.767695	lidar	0.119788	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856
1477010482414762	11.0837	-0.905492	-2.7666	-1.23181	0.924969	radar	15.9167	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916
1477010482469725	11.0155	-0.75932	-2.76928	-1.17276	0.931743	lidar	0.303987	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913
1477010482524680	10.9526	-0.619968	-2.76806	-1.12442	0.925261	radar	0.223748	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952
1477010482579636	10.8765	-0.478782	-2.77332	-1.06992	0.927441	lidar	0.148207	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949
1477010482629713	10.7082	-0.367563	-2.8143	-0.90301	1.10883	radar	24.7838	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692
1477010482679790	10.6078	-0.25876	-2.81618	-0.841727	1.11353	lidar	0.165306	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691
1477010482734821	10.5156	-0.14619	-2.80292	-0.800681	1.08168	radar	1.2885	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579
1477010482789852	10.394	-0.056075	-2.79157	-0.730298	1.09451	lidar	0.509929	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579
1477010482844758	10.2525	0.030256	-2.80341	-0.639191	1.13965	radar	2.08053	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655
1477010482899664	10.1101	0.0892898	-2.78716	-0.557603	1.16175	lidar	1.14134	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655
1477010482954714	9.96616	0.155933	-2.79002	-0.47937	1.18081	radar	0.582619	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268
1477010483009765	9.8115	0.189986	-2.77537	-0.391703	1.20654	lidar	1.15139	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826
1477010483064783	9.69192	0.241813	-2.73309	-0.351679	1.16608	radar	6.55124	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784
1477010483119802	9.54661	0.262506	-2.71885	-0.271983	1.18531	lidar	0.721085	9.56967	0.149506	9.55	0.15	-1.81757	0.908775
1477010483174816	9.40602	0.290606	-2.71149	-0.204599	1.18903	radar	0.543884	9.56225	0.148577	9.4	0.15	-2.72659	0
